  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.038   0.290   0.000   0.008   0.000   0.000   0.184
   0.025   6.000   0.042   0.281   0.000   0.007   0.000   0.000   0.181
   0.050   6.000   0.046   0.273   0.000   0.006   0.000   0.000   0.180
   0.075   6.000   0.049   0.266   0.000   0.006   0.000   0.000   0.179
   0.100   6.000   0.052   0.260   0.000   0.005   0.000   0.000   0.180
   0.125   6.000   0.055   0.255   0.000   0.005   0.000   0.000   0.181
   0.150   6.000   0.058   0.250   0.000   0.004   0.000   0.000   0.184
   0.175   6.000   0.061   0.246   0.001   0.004   0.000   0.000   0.188
   0.200   6.000   0.064   0.242   0.001   0.004   0.000   0.000   0.192
   0.225   6.000   0.067   0.239   0.001   0.003   0.000   0.000   0.197
   0.250   6.000   0.070   0.236   0.001   0.003   0.000   0.000   0.202
   0.275   6.000   0.073   0.233   0.001   0.003   0.000   0.000   0.208
   0.300   6.000   0.076   0.231   0.001   0.002   0.000   0.000   0.214
   0.325   7.000   0.079   0.229   0.002   0.002   0.000   0.000   0.220
   0.350   7.000   0.082   0.227   0.002   0.002   0.000   0.000   0.226
   0.375   7.000   0.085   0.226   0.002   0.001   0.000   0.000   0.232
   0.400   7.000   0.088   0.224   0.002   0.001   0.000   0.000   0.239
   0.425   7.000   0.092   0.223   0.002   0.001   0.000   0.000   0.245
   0.450   7.000   0.095   0.222   0.003   0.001   0.000   0.000   0.251
   0.475   7.000   0.098   0.221   0.003   0.001   0.000   0.000   0.256
   0.500   7.000   0.101   0.220   0.003   0.001   0.000   0.000   0.262
   0.525   8.000   0.104   0.220   0.004   0.000   0.000   0.000   0.267
   0.550   8.000   0.107   0.219   0.004   0.000   0.000   0.000   0.272
   0.575   8.000   0.110   0.218   0.004   0.000   0.000   0.000   0.277
   0.600   8.000   0.113   0.218   0.004   0.000   0.000   0.000   0.282
   0.625   8.000   0.116   0.217   0.005   0.000   0.000   0.000   0.286
   0.650   8.000   0.119   0.216   0.005   0.000   0.000   0.000   0.290
   0.675   8.000   0.121   0.216   0.005   0.000   0.000   0.000   0.294
   0.700   8.000   0.124   0.215   0.006   0.000   0.000   0.000   0.298
   0.725   8.000   0.126   0.215   0.006   0.000   0.000   0.000   0.301
   0.750   8.000   0.128   0.214   0.006   0.000   0.000   0.000   0.305
   0.775   8.000   0.131   0.214   0.007   0.000   0.000   0.000   0.308
   0.800   8.000   0.133   0.214   0.007   0.000   0.000   0.000   0.310
   0.825   8.000   0.135   0.213   0.007   0.000   0.000   0.000   0.313
   0.850   8.000   0.136   0.213   0.007   0.000   0.000   0.000   0.316
   0.875   8.000   0.138   0.212   0.008   0.000   0.000   0.000   0.318
   0.900   8.000   0.140   0.212   0.008   0.000   0.000   0.000   0.320
   0.925   8.000   0.142   0.212   0.008   0.000   0.000   0.000   0.322
   0.950   8.000   0.143   0.212   0.008   0.000   0.000   0.000   0.324
   0.975   8.000   0.145   0.211   0.009   0.000   0.000   0.000   0.326
   1.000   8.000   0.146   0.211   0.009   0.000   0.000   0.000   0.328
