TEXTURE AT STRAIN =    0.0500
   1.011   1.017   0.970  <-- length of phase ellipsoid axes
  163.57    0.97 -105.63  <-- Euler angles (deg) of phase ellipsoid axes
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
   82.39  162.83 -101.73   0.0016500
