TEXTURE AT STRAIN =    0.2000
   1.046   1.068   0.883  <-- length of phase ellipsoid axes
  160.74    1.32 -104.57  <-- Euler angles (deg) of phase ellipsoid axes
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
   81.98  160.39 -102.01   0.0016500
