  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.071   0.254   0.001   0.047   0.002   0.001   0.166
   0.025   6.000   0.072   0.242   0.001   0.044   0.001   0.001   0.161
   0.050   6.000   0.073   0.232   0.001   0.042   0.001   0.001   0.157
   0.075   6.000   0.074   0.223   0.001   0.041   0.001   0.001   0.155
   0.100   6.000   0.075   0.216   0.001   0.041   0.001   0.001   0.154
   0.125   6.000   0.076   0.210   0.002   0.041   0.001   0.001   0.154
   0.150   6.000   0.078   0.206   0.002   0.041   0.001   0.001   0.156
   0.175   6.000   0.079   0.202   0.002   0.041   0.001   0.002   0.159
   0.200   6.000   0.081   0.199   0.002   0.042   0.001   0.002   0.162
   0.225   7.000   0.083   0.197   0.002   0.042   0.000   0.002   0.167
   0.250   7.000   0.086   0.195   0.003   0.041   0.000   0.002   0.172
   0.275   7.000   0.088   0.194   0.003   0.041   0.000   0.002   0.177
   0.300   7.000   0.091   0.193   0.003   0.041   0.000   0.002   0.184
   0.325   7.000   0.094   0.192   0.003   0.040   0.000   0.002   0.190
   0.350   7.000   0.097   0.192   0.004   0.039   0.000   0.002   0.197
   0.375   7.000   0.100   0.192   0.004   0.038   0.000   0.002   0.204
   0.400   7.000   0.103   0.192   0.004   0.036   0.000   0.002   0.212
   0.425   7.000   0.106   0.193   0.005   0.035   0.000   0.002   0.219
   0.450   7.000   0.110   0.194   0.005   0.033   0.000   0.002   0.226
   0.475   7.000   0.113   0.195   0.005   0.030   0.000   0.002   0.234
   0.500   7.000   0.116   0.196   0.006   0.028   0.000   0.002   0.241
   0.525   7.000   0.119   0.197   0.006   0.026   0.000   0.002   0.248
   0.550   7.000   0.122   0.198   0.006   0.023   0.000   0.002   0.255
   0.575   7.000   0.125   0.199   0.006   0.020   0.000   0.001   0.262
   0.600   7.000   0.127   0.200   0.007   0.018   0.000   0.001   0.268
   0.625   7.000   0.130   0.201   0.007   0.015   0.000   0.001   0.274
   0.650   7.000   0.132   0.202   0.007   0.013   0.000   0.001   0.280
   0.675   7.000   0.134   0.203   0.007   0.011   0.000   0.001   0.285
   0.700   6.000   0.136   0.204   0.008   0.009   0.000   0.001   0.290
   0.725   6.000   0.138   0.205   0.008   0.007   0.000   0.001   0.295
   0.750   7.000   0.140   0.206   0.008   0.006   0.000   0.000   0.299
   0.775   7.000   0.141   0.207   0.008   0.004   0.000   0.000   0.303
   0.800   7.000   0.143   0.207   0.008   0.003   0.000   0.000   0.307
   0.825   7.000   0.144   0.208   0.009   0.003   0.000   0.000   0.310
   0.850   8.000   0.145   0.208   0.009   0.002   0.000   0.000   0.313
   0.875   8.000   0.146   0.209   0.009   0.002   0.000   0.000   0.316
   0.900   8.000   0.147   0.209   0.009   0.001   0.000   0.000   0.319
   0.925   8.000   0.148   0.209   0.009   0.001   0.000   0.000   0.321
   0.950   8.000   0.149   0.209   0.009   0.001   0.000   0.000   0.323
   0.975   8.000   0.150   0.209   0.009   0.000   0.000   0.000   0.325
   1.000   8.000   0.150   0.209   0.009   0.000   0.000   0.000   0.326
