TEXTURE AT STRAIN =    0.7000
   2.028   2.200   0.210  <-- length of phase ellipsoid axes
  151.49    2.95 -103.25  <-- Euler angles (deg) of phase ellipsoid axes
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
  145.31   14.43 -140.06   0.0003500
