TEXTURE AT STRAIN =    0.9000
   2.323   2.621   0.152  <-- length of phase ellipsoid axes
  152.29    2.22 -103.27  <-- Euler angles (deg) of phase ellipsoid axes
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
  143.81   29.83 -138.07   0.0003500
