  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.122   0.000   0.213   0.000   0.000   0.000   0.206
   0.025   6.000   0.115   0.000   0.208   0.000   0.000   0.000   0.202
   0.050   6.000   0.109   0.000   0.205   0.000   0.000   0.000   0.199
   0.075   6.000   0.102   0.000   0.204   0.000   0.000   0.000   0.197
   0.100   6.000   0.095   0.000   0.203   0.000   0.000   0.000   0.196
   0.125   6.000   0.088   0.000   0.204   0.000   0.000   0.000   0.197
   0.150   6.000   0.081   0.000   0.206   0.000   0.000   0.000   0.199
   0.175   6.000   0.075   0.000   0.209   0.000   0.000   0.000   0.203
   0.200   6.000   0.069   0.000   0.212   0.000   0.000   0.000   0.207
   0.225   6.000   0.063   0.000   0.217   0.000   0.000   0.000   0.213
   0.250   6.000   0.057   0.000   0.222   0.000   0.000   0.000   0.219
   0.275   6.000   0.052   0.000   0.227   0.000   0.000   0.000   0.225
   0.300   6.000   0.047   0.000   0.233   0.000   0.000   0.000   0.232
   0.325   6.000   0.042   0.000   0.239   0.000   0.000   0.000   0.239
   0.350   7.000   0.037   0.000   0.245   0.000   0.000   0.000   0.247
   0.375   8.000   0.032   0.000   0.251   0.000   0.000   0.000   0.254
   0.400   8.000   0.028   0.000   0.258   0.000   0.000   0.000   0.262
   0.425   8.000   0.024   0.000   0.264   0.000   0.000   0.000   0.269
   0.450   8.000   0.021   0.001   0.270   0.000   0.000   0.000   0.276
   0.475   8.000   0.017   0.001   0.275   0.000   0.000   0.000   0.283
   0.500   8.000   0.014   0.002   0.280   0.000   0.000   0.000   0.289
   0.525   7.000   0.012   0.004   0.283   0.000   0.000   0.000   0.295
   0.550   7.000   0.010   0.006   0.286   0.000   0.000   0.000   0.301
   0.575   7.000   0.008   0.009   0.288   0.000   0.000   0.000   0.305
   0.600   7.000   0.006   0.013   0.288   0.000   0.000   0.000   0.310
   0.625   8.000   0.005   0.018   0.287   0.000   0.000   0.000   0.314
   0.650   8.000   0.004   0.024   0.285   0.000   0.000   0.000   0.317
   0.675   8.000   0.003   0.031   0.283   0.000   0.000   0.000   0.320
   0.700   8.000   0.003   0.038   0.280   0.000   0.000   0.000   0.323
   0.725   8.000   0.002   0.045   0.276   0.000   0.000   0.000   0.325
   0.750   8.000   0.002   0.053   0.272   0.000   0.000   0.000   0.327
   0.775   8.000   0.002   0.061   0.268   0.000   0.000   0.000   0.329
   0.800   8.000   0.001   0.068   0.263   0.000   0.000   0.000   0.331
   0.825   8.000   0.001   0.076   0.259   0.000   0.000   0.000   0.333
   0.850   8.000   0.001   0.083   0.255   0.000   0.000   0.000   0.335
   0.875   8.000   0.001   0.090   0.250   0.000   0.000   0.000   0.337
   0.900   8.000   0.001   0.097   0.246   0.000   0.000   0.000   0.338
   0.925   8.000   0.001   0.104   0.242   0.000   0.000   0.000   0.340
   0.950   8.000   0.001   0.110   0.238   0.000   0.000   0.000   0.341
   0.975   8.000   0.000   0.116   0.234   0.000   0.000   0.000   0.343
   1.000   8.000   0.000   0.122   0.231   0.000   0.000   0.000   0.344
