TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  160.00   16.87  -77.84  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
  160.00   33.75 -160.00   0.0003500
