  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.035   0.104   0.027   0.321   0.000   0.043
   0.025   6.000   0.000   0.036   0.093   0.027   0.307   0.000   0.048
   0.050   6.000   0.000   0.036   0.086   0.028   0.294   0.000   0.053
   0.075   6.000   0.000   0.035   0.080   0.030   0.284   0.000   0.057
   0.100   6.000   0.000   0.035   0.075   0.030   0.276   0.000   0.062
   0.125   6.000   0.000   0.034   0.072   0.031   0.268   0.000   0.067
   0.150   6.000   0.000   0.034   0.070   0.032   0.263   0.000   0.072
   0.175   6.000   0.000   0.034   0.068   0.032   0.258   0.000   0.077
   0.200   6.000   0.000   0.034   0.068   0.032   0.255   0.000   0.082
   0.225   6.000   0.000   0.035   0.067   0.032   0.252   0.000   0.088
   0.250   6.000   0.000   0.035   0.067   0.032   0.250   0.000   0.094
   0.275   7.000   0.000   0.035   0.067   0.032   0.249   0.000   0.100
   0.300   7.000   0.000   0.036   0.067   0.032   0.249   0.000   0.107
   0.325   7.000   0.000   0.036   0.068   0.032   0.249   0.000   0.114
   0.350   7.000   0.000   0.037   0.068   0.032   0.249   0.000   0.121
   0.375   7.000   0.000   0.037   0.068   0.032   0.250   0.000   0.129
   0.400   7.000   0.000   0.037   0.068   0.031   0.251   0.000   0.137
   0.425   7.000   0.000   0.037   0.069   0.031   0.253   0.000   0.145
   0.450   7.000   0.000   0.037   0.068   0.031   0.254   0.000   0.153
   0.475   7.000   0.000   0.037   0.068   0.031   0.255   0.000   0.162
   0.500   8.000   0.000   0.037   0.068   0.031   0.257   0.000   0.171
   0.525   8.000   0.000   0.037   0.067   0.031   0.258   0.000   0.180
   0.550   9.000   0.000   0.037   0.067   0.031   0.259   0.000   0.188
   0.575   9.000   0.000   0.036   0.066   0.031   0.260   0.000   0.197
   0.600   9.000   0.000   0.036   0.065   0.031   0.260   0.000   0.206
   0.625   9.000   0.000   0.035   0.064   0.031   0.261   0.000   0.215
   0.650   9.000   0.000   0.034   0.063   0.031   0.261   0.000   0.224
   0.675   9.000   0.000   0.034   0.062   0.031   0.261   0.000   0.233
   0.700   9.000   0.000   0.033   0.061   0.032   0.261   0.000   0.241
   0.725   9.000   0.000   0.032   0.060   0.032   0.261   0.000   0.249
   0.750   9.000   0.000   0.031   0.058   0.032   0.261   0.000   0.257
   0.775   9.000   0.000   0.030   0.057   0.032   0.261   0.000   0.265
   0.800   9.000   0.000   0.029   0.056   0.032   0.260   0.000   0.273
   0.825   9.000   0.000   0.028   0.055   0.033   0.260   0.000   0.280
   0.850  11.000   0.000   0.028   0.054   0.033   0.259   0.000   0.287
   0.875  11.000   0.000   0.027   0.053   0.033   0.258   0.000   0.294
   0.900  11.000   0.000   0.026   0.052   0.034   0.257   0.000   0.301
   0.925  11.000   0.000   0.025   0.051   0.034   0.255   0.000   0.305
   0.950  11.000   0.000   0.024   0.049   0.034   0.253   0.000   0.308
   0.975  11.000   0.000   0.023   0.048   0.034   0.251   0.000   0.312
   1.000  11.000   0.000   0.022   0.047   0.035   0.248   0.000   0.315
