TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -138.47   86.95  118.78  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
  126.00   57.85 -126.00   0.0003500
