TEXTURE AT STRAIN =    0.0500
   1.033   1.077   0.895  <-- length of phase ellipsoid axes
 -170.28    1.96 -143.69  <-- Euler angles (deg) of phase ellipsoid axes
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
