TEXTURE AT STRAIN =    0.1000
   1.070   1.163   0.796  <-- length of phase ellipsoid axes
 -141.03    1.70 -171.56  <-- Euler angles (deg) of phase ellipsoid axes
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
