TEXTURE AT STRAIN =    0.2000
   1.212   1.336   0.603  <-- length of phase ellipsoid axes
  140.07    5.52 -128.02  <-- Euler angles (deg) of phase ellipsoid axes
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
  123.30   32.30 -121.98   0.0003500
