TEXTURE AT STRAIN =    0.1000
   1.070   1.200   0.768  <-- length of phase ellipsoid axes
 -123.33    3.27 -102.73  <-- Euler angles (deg) of phase ellipsoid axes
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
