  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.296   0.100   0.000   0.011   0.000   0.174
   0.025   6.000   0.000   0.289   0.100   0.000   0.008   0.000   0.174
   0.050   6.000   0.000   0.281   0.100   0.000   0.006   0.000   0.176
   0.075   7.000   0.000   0.274   0.101   0.000   0.005   0.000   0.180
   0.100   7.000   0.000   0.268   0.101   0.000   0.004   0.000   0.186
   0.125   7.000   0.000   0.262   0.102   0.000   0.003   0.000   0.193
   0.150   7.000   0.000   0.257   0.103   0.000   0.002   0.000   0.201
   0.175   7.000   0.000   0.253   0.104   0.000   0.002   0.000   0.210
   0.200   7.000   0.000   0.249   0.105   0.000   0.001   0.000   0.220
   0.225   7.000   0.000   0.246   0.107   0.000   0.001   0.000   0.229
   0.250   7.000   0.000   0.244   0.109   0.000   0.001   0.000   0.239
   0.275   8.000   0.000   0.242   0.111   0.000   0.001   0.000   0.249
   0.300   8.000   0.000   0.240   0.113   0.000   0.001   0.000   0.258
   0.325   8.000   0.000   0.238   0.115   0.000   0.000   0.000   0.267
   0.350   8.000   0.000   0.237   0.118   0.000   0.000   0.000   0.276
   0.375   8.000   0.000   0.236   0.120   0.000   0.000   0.000   0.284
   0.400   9.000   0.000   0.235   0.123   0.000   0.000   0.000   0.292
   0.425   9.000   0.000   0.235   0.126   0.000   0.000   0.000   0.299
   0.450   9.000   0.000   0.234   0.129   0.000   0.000   0.000   0.306
   0.475   9.000   0.000   0.233   0.131   0.000   0.000   0.000   0.312
   0.500   9.000   0.000   0.233   0.134   0.000   0.000   0.000   0.318
   0.525   9.000   0.000   0.232   0.137   0.000   0.000   0.000   0.324
   0.550   9.000   0.000   0.231   0.139   0.000   0.000   0.000   0.329
   0.575   9.000   0.000   0.231   0.142   0.000   0.000   0.000   0.333
   0.600   9.000   0.000   0.230   0.144   0.000   0.000   0.000   0.338
   0.625   9.000   0.000   0.230   0.147   0.000   0.000   0.000   0.342
   0.650   9.000   0.000   0.230   0.149   0.000   0.000   0.000   0.346
   0.675   9.000   0.000   0.229   0.151   0.000   0.000   0.000   0.349
   0.700   9.000   0.000   0.229   0.154   0.000   0.000   0.000   0.353
   0.725   9.000   0.000   0.228   0.156   0.000   0.000   0.000   0.356
   0.750   9.000   0.000   0.228   0.158   0.000   0.000   0.000   0.359
   0.775   9.000   0.000   0.227   0.160   0.000   0.000   0.000   0.361
   0.800   9.000   0.000   0.227   0.162   0.000   0.000   0.000   0.364
   0.825   9.000   0.000   0.226   0.164   0.000   0.000   0.000   0.366
   0.850   9.000   0.000   0.226   0.165   0.000   0.000   0.000   0.368
   0.875   9.000   0.000   0.226   0.167   0.000   0.000   0.000   0.370
   0.900   9.000   0.000   0.225   0.169   0.000   0.000   0.000   0.372
   0.925   9.000   0.000   0.225   0.170   0.000   0.000   0.000   0.374
   0.950   9.000   0.000   0.225   0.172   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.224   0.173   0.000   0.000   0.000   0.377
   1.000   9.000   0.000   0.224   0.174   0.000   0.000   0.000   0.378
