TEXTURE AT STRAIN =    0.6000
   1.743   2.115   0.256  <-- length of phase ellipsoid axes
  146.93    3.08 -113.07  <-- Euler angles (deg) of phase ellipsoid axes
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
  138.73   44.14 -136.47   0.0003500
