TEXTURE AT STRAIN =    0.7500
   1.966   2.439   0.195  <-- length of phase ellipsoid axes
  149.35    2.34 -112.24  <-- Euler angles (deg) of phase ellipsoid axes
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
