TEXTURE AT STRAIN =    0.9000
   2.214   2.770   0.151  <-- length of phase ellipsoid axes
  150.49    1.84 -111.55  <-- Euler angles (deg) of phase ellipsoid axes
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
  138.61   48.00 -137.33   0.0003500
