TEXTURE AT STRAIN =    0.6500
   1.814   2.222   0.233  <-- length of phase ellipsoid axes
  147.90    2.80 -112.72  <-- Euler angles (deg) of phase ellipsoid axes
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
  138.77   45.57 -136.80   0.0003500
