TEXTURE AT STRAIN =    0.0500
   1.051   1.096   0.861  <-- length of phase ellipsoid axes
  128.79    3.59 -167.01  <-- Euler angles (deg) of phase ellipsoid axes
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
  101.87   17.03 -101.38   0.0003500
