TEXTURE AT STRAIN =    0.5000
   1.512   1.937   0.326  <-- length of phase ellipsoid axes
 -161.54    1.39 -146.40  <-- Euler angles (deg) of phase ellipsoid axes
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
