TEXTURE AT STRAIN =    0.6500
   1.730   2.279   0.239  <-- length of phase ellipsoid axes
 -138.05    1.02 -169.07  <-- Euler angles (deg) of phase ellipsoid axes
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
  137.35   48.75 -137.09   0.0003500
