TEXTURE AT STRAIN =    0.5500
   1.581   2.050   0.293  <-- length of phase ellipsoid axes
 -152.41    1.23 -155.23  <-- Euler angles (deg) of phase ellipsoid axes
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
  137.42   48.63 -137.18   0.0003500
