TEXTURE AT STRAIN =    0.4500
   1.446   1.824   0.363  <-- length of phase ellipsoid axes
 -171.20    1.64 -137.10  <-- Euler angles (deg) of phase ellipsoid axes
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
