TEXTURE AT STRAIN =    0.7000
   1.809   2.394   0.217  <-- length of phase ellipsoid axes
 -133.13    0.95 -173.77  <-- Euler angles (deg) of phase ellipsoid axes
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
  137.32   48.72 -137.03   0.0003500
