TEXTURE AT STRAIN =    0.3500
   1.328   1.604   0.454  <-- length of phase ellipsoid axes
  171.13    2.48 -120.33  <-- Euler angles (deg) of phase ellipsoid axes
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
