TEXTURE AT STRAIN =    0.0500
   1.031   1.096   0.879  <-- length of phase ellipsoid axes
 -125.35    3.38 -100.62  <-- Euler angles (deg) of phase ellipsoid axes
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
  145.09    3.54 -145.03   0.0003500
