TEXTURE AT STRAIN =    0.6000
   1.669   2.161   0.262  <-- length of phase ellipsoid axes
 -166.64    1.44 -145.71  <-- Euler angles (deg) of phase ellipsoid axes
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
  136.55   48.91 -137.22   0.0003500
