TEXTURE AT STRAIN =    0.8000
   1.989   2.617   0.179  <-- length of phase ellipsoid axes
 -153.61    0.98 -157.10  <-- Euler angles (deg) of phase ellipsoid axes
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
  136.30   48.72 -136.95   0.0003500
