TEXTURE AT STRAIN =    0.3500
   1.342   1.606   0.448  <-- length of phase ellipsoid axes
  164.46    3.13 -120.94  <-- Euler angles (deg) of phase ellipsoid axes
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
  136.31   46.35 -136.43   0.0003500
