TEXTURE AT STRAIN =    0.2000
   1.190   1.309   0.629  <-- length of phase ellipsoid axes
  149.66    5.13 -112.33  <-- Euler angles (deg) of phase ellipsoid axes
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
  133.82   40.53 -133.03   0.0003500
