TEXTURE AT STRAIN =    0.5000
   1.528   1.935   0.323  <-- length of phase ellipsoid axes
 -177.70    1.87 -135.88  <-- Euler angles (deg) of phase ellipsoid axes
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
  136.61   48.51 -137.18   0.0003500
