TEXTURE AT STRAIN =    0.6500
   1.858   2.212   0.229  <-- length of phase ellipsoid axes
  138.17    2.98 -113.23  <-- Euler angles (deg) of phase ellipsoid axes
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
  139.02   29.77 -134.49   0.0003500
