TEXTURE AT STRAIN =    0.9000
   2.252   2.746   0.150  <-- length of phase ellipsoid axes
  140.21    2.03 -108.74  <-- Euler angles (deg) of phase ellipsoid axes
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
  139.99   43.69 -136.89   0.0003500
