TEXTURE AT STRAIN =    0.5000
   1.652   1.914   0.300  <-- length of phase ellipsoid axes
  136.81    3.80 -120.23  <-- Euler angles (deg) of phase ellipsoid axes
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
  132.67   20.23 -128.68   0.0003500
