TEXTURE AT STRAIN =    0.0500
   1.050   1.082   0.874  <-- length of phase ellipsoid axes
  133.40    5.89 -144.18  <-- Euler angles (deg) of phase ellipsoid axes
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
  106.51   28.71 -106.04   0.0003500
