TEXTURE AT STRAIN =    0.7000
   1.931   2.315   0.209  <-- length of phase ellipsoid axes
  138.70    2.76 -111.83  <-- Euler angles (deg) of phase ellipsoid axes
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
  139.78   33.76 -135.44   0.0003500
