TEXTURE AT STRAIN =    0.4500
   1.583   1.818   0.330  <-- length of phase ellipsoid axes
  136.30    4.12 -123.31  <-- Euler angles (deg) of phase ellipsoid axes
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
  129.39   19.06 -125.77   0.0003500
