TEXTURE AT STRAIN =    0.9500
   2.339   2.856   0.138  <-- length of phase ellipsoid axes
  140.41    1.89 -108.27  <-- Euler angles (deg) of phase ellipsoid axes
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
  139.92   44.80 -137.03   0.0003500
