TEXTURE AT STRAIN =    1.0000
   2.350   3.015   0.130  <-- length of phase ellipsoid axes
  171.01    1.13 -121.59  <-- Euler angles (deg) of phase ellipsoid axes
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
  138.04   48.28 -137.09   0.0003500
