TEXTURE AT STRAIN =    0.3500
   1.382   1.581   0.442  <-- length of phase ellipsoid axes
  151.33    4.48 -109.80  <-- Euler angles (deg) of phase ellipsoid axes
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
  137.63   42.99 -135.75   0.0003500
