TEXTURE AT STRAIN =    0.7500
   1.921   2.451   0.199  <-- length of phase ellipsoid axes
  168.23    1.69 -120.13  <-- Euler angles (deg) of phase ellipsoid axes
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
  138.19   48.88 -137.31   0.0003500
