TEXTURE AT STRAIN =    0.1500
   1.191   1.257   0.654  <-- length of phase ellipsoid axes
  137.20    5.88 -163.27  <-- Euler angles (deg) of phase ellipsoid axes
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
  119.27   19.79 -117.24   0.0003500
