TEXTURE AT STRAIN =    0.5500
   1.853   1.918   0.265  <-- length of phase ellipsoid axes
  146.63    3.52 -149.37  <-- Euler angles (deg) of phase ellipsoid axes
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
  146.84    5.94 -143.48   0.0003500
