  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.000   0.142   0.097   0.001   0.353   0.008   0.007
   0.025   3.000   0.000   0.141   0.096   0.001   0.364   0.008   0.005
   0.050   3.000   0.000   0.141   0.094   0.002   0.371   0.007   0.005
   0.075   3.000   0.000   0.136   0.086   0.002   0.364   0.006   0.006
   0.100   3.000   0.000   0.132   0.080   0.002   0.354   0.006   0.008
   0.125   3.000   0.000   0.127   0.075   0.002   0.345   0.005   0.011
   0.150   3.000   0.000   0.123   0.072   0.003   0.337   0.005   0.014
   0.175   3.000   0.000   0.120   0.069   0.003   0.330   0.004   0.018
   0.200   3.000   0.000   0.117   0.068   0.003   0.324   0.004   0.021
   0.225   3.000   0.000   0.115   0.067   0.003   0.318   0.004   0.024
   0.250   3.000   0.000   0.113   0.067   0.003   0.314   0.004   0.028
   0.275   3.000   0.000   0.111   0.067   0.003   0.310   0.004   0.032
   0.300   3.000   0.000   0.110   0.067   0.003   0.307   0.004   0.036
   0.325   3.000   0.000   0.109   0.067   0.003   0.304   0.003   0.040
   0.350   4.000   0.000   0.107   0.068   0.003   0.303   0.003   0.045
   0.375   4.000   0.000   0.107   0.068   0.003   0.301   0.003   0.049
   0.400   4.000   0.000   0.106   0.069   0.003   0.301   0.003   0.054
   0.425   4.000   0.000   0.105   0.069   0.003   0.300   0.003   0.060
   0.450   4.000   0.000   0.104   0.070   0.003   0.300   0.003   0.065
   0.475   4.000   0.000   0.104   0.070   0.003   0.301   0.003   0.071
   0.500   5.000   0.000   0.103   0.070   0.003   0.301   0.003   0.077
   0.525   5.000   0.000   0.102   0.070   0.003   0.302   0.003   0.083
   0.550   6.000   0.000   0.101   0.070   0.003   0.303   0.003   0.090
   0.575   6.000   0.000   0.101   0.069   0.003   0.303   0.003   0.097
   0.600   7.000   0.000   0.100   0.069   0.003   0.304   0.003   0.104
   0.625   7.000   0.000   0.099   0.068   0.003   0.305   0.003   0.111
   0.650   7.000   0.000   0.098   0.067   0.003   0.305   0.003   0.119
   0.675   7.000   0.000   0.097   0.066   0.003   0.306   0.003   0.126
   0.700   7.000   0.000   0.095   0.065   0.003   0.306   0.003   0.134
   0.725   7.000   0.000   0.094   0.064   0.003   0.306   0.003   0.142
   0.750   7.000   0.000   0.093   0.062   0.003   0.307   0.003   0.150
   0.775   7.000   0.000   0.092   0.061   0.003   0.307   0.003   0.158
   0.800   7.000   0.000   0.090   0.060   0.003   0.307   0.003   0.166
   0.825   7.000   0.000   0.089   0.058   0.003   0.306   0.003   0.174
   0.850   8.000   0.000   0.087   0.057   0.003   0.306   0.003   0.182
   0.875   8.000   0.000   0.086   0.055   0.004   0.306   0.003   0.190
   0.900   8.000   0.000   0.085   0.053   0.004   0.305   0.003   0.197
   0.925   8.000   0.000   0.083   0.052   0.004   0.304   0.003   0.205
   0.950   8.000   0.000   0.082   0.050   0.004   0.304   0.003   0.213
   0.975   8.000   0.000   0.080   0.049   0.004   0.303   0.003   0.220
   1.000   8.000   0.000   0.079   0.047   0.004   0.302   0.003   0.228
