TEXTURE AT STRAIN =    1.0000
   2.356   3.055   0.128  <-- length of phase ellipsoid axes
 -176.67    0.90 -137.05  <-- Euler angles (deg) of phase ellipsoid axes
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
  135.37   48.29 -136.54   0.0003500
