  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.121   0.117   0.237
   0.025  28.000   0.120   0.118   0.237
   0.050  28.000   0.119   0.118   0.236
   0.075  27.000   0.117   0.117   0.234
   0.100  27.000   0.114   0.115   0.230
   0.125  26.000   0.111   0.112   0.224
   0.150  25.000   0.108   0.109   0.217
   0.175  26.000   0.104   0.106   0.210
   0.200  27.000   0.100   0.102   0.203
   0.225  26.000   0.097   0.098   0.195
   0.250  27.000   0.093   0.095   0.188
   0.275  27.000   0.090   0.091   0.182
   0.300  27.000   0.087   0.089   0.176
   0.325  26.000   0.084   0.086   0.171
   0.350  27.000   0.081   0.084   0.166
   0.375  27.000   0.078   0.082   0.162
   0.400  27.000   0.076   0.081   0.158
   0.425  27.000   0.074   0.079   0.155
   0.450  28.000   0.072   0.078   0.152
   0.475  28.000   0.070   0.076   0.149
   0.500  28.000   0.069   0.075   0.146
   0.525  29.000   0.068   0.074   0.144
   0.550  29.000   0.067   0.072   0.142
   0.575  27.000   0.067   0.071   0.140
   0.600  28.000   0.066   0.070   0.138
   0.625  28.000   0.066   0.069   0.137
   0.650  28.000   0.066   0.069   0.136
   0.675  27.000   0.066   0.068   0.135
   0.700  26.000   0.066   0.067   0.134
   0.725  26.000   0.065   0.067   0.133
   0.750  27.000   0.065   0.066   0.132
   0.775  27.000   0.065   0.066   0.131
   0.800  27.000   0.064   0.065   0.130
   0.825  28.000   0.064   0.065   0.129
   0.850  27.000   0.064   0.064   0.128
   0.875  27.000   0.063   0.064   0.127
   0.900  27.000   0.063   0.063   0.126
   0.925  26.000   0.062   0.063   0.125
   0.950  27.000   0.062   0.062   0.124
   0.975  27.000   0.061   0.062   0.123
   1.000  26.000   0.061   0.061   0.122
