TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  122.23   99.62   89.37  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
  126.00   19.28 -126.00   0.0003500
