  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.167   0.033   0.000   0.353   0.020   0.016
   0.025   4.000   0.000   0.158   0.032   0.000   0.344   0.018   0.020
   0.050   4.000   0.000   0.149   0.031   0.000   0.335   0.017   0.023
   0.075   3.000   0.000   0.142   0.030   0.000   0.327   0.016   0.027
   0.100   3.000   0.000   0.136   0.030   0.000   0.320   0.015   0.032
   0.125   3.000   0.000   0.131   0.030   0.000   0.313   0.014   0.036
   0.150   3.000   0.000   0.127   0.030   0.000   0.307   0.013   0.040
   0.175   3.000   0.000   0.123   0.030   0.000   0.302   0.013   0.044
   0.200   3.000   0.000   0.120   0.030   0.000   0.297   0.012   0.049
   0.225   5.000   0.000   0.117   0.031   0.000   0.293   0.012   0.053
   0.250   5.000   0.000   0.115   0.032   0.000   0.290   0.012   0.058
   0.275   5.000   0.000   0.113   0.032   0.000   0.287   0.012   0.063
   0.300   5.000   0.000   0.112   0.033   0.000   0.285   0.012   0.068
   0.325   5.000   0.000   0.111   0.034   0.000   0.284   0.011   0.073
   0.350   5.000   0.000   0.110   0.035   0.000   0.283   0.011   0.079
   0.375   5.000   0.000   0.109   0.035   0.000   0.283   0.011   0.085
   0.400   6.000   0.000   0.108   0.036   0.000   0.283   0.011   0.091
   0.425   6.000   0.000   0.107   0.036   0.000   0.284   0.011   0.098
   0.450   6.000   0.000   0.107   0.037   0.000   0.285   0.011   0.105
   0.475   6.000   0.000   0.106   0.037   0.000   0.285   0.011   0.112
   0.500   6.000   0.000   0.105   0.037   0.000   0.286   0.011   0.120
   0.525   7.000   0.000   0.105   0.037   0.000   0.287   0.011   0.127
   0.550   8.000   0.000   0.104   0.037   0.000   0.288   0.011   0.135
   0.575   8.000   0.000   0.103   0.036   0.000   0.289   0.011   0.143
   0.600   8.000   0.000   0.102   0.036   0.000   0.290   0.011   0.151
   0.625   8.000   0.000   0.101   0.035   0.000   0.291   0.011   0.159
   0.650   8.000   0.000   0.100   0.034   0.000   0.291   0.011   0.167
   0.675   8.000   0.000   0.099   0.033   0.000   0.292   0.011   0.175
   0.700   8.000   0.000   0.098   0.033   0.000   0.292   0.011   0.184
   0.725   8.000   0.000   0.096   0.032   0.000   0.292   0.011   0.192
   0.750   8.000   0.000   0.095   0.031   0.000   0.292   0.010   0.200
   0.775   8.000   0.000   0.094   0.030   0.000   0.292   0.010   0.207
   0.800   8.000   0.000   0.093   0.028   0.000   0.292   0.010   0.215
   0.825   8.000   0.000   0.091   0.027   0.000   0.292   0.010   0.223
   0.850   8.000   0.000   0.090   0.026   0.000   0.291   0.010   0.230
   0.875   8.000   0.000   0.089   0.025   0.000   0.291   0.010   0.238
   0.900   8.000   0.000   0.088   0.024   0.000   0.290   0.010   0.245
   0.925   8.000   0.000   0.086   0.023   0.000   0.289   0.010   0.251
   0.950   8.000   0.000   0.085   0.022   0.000   0.289   0.010   0.258
   0.975   8.000   0.000   0.084   0.021   0.000   0.288   0.010   0.264
   1.000   8.000   0.000   0.083   0.020   0.000   0.285   0.011   0.269
