TEXTURE AT STRAIN =    1.0000
   2.446   3.081   0.121  <-- length of phase ellipsoid axes
  155.18   72.13 -148.89  <-- Euler angles (deg) of phase ellipsoid axes
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
  175.19   21.32 -160.02   0.0003500
