TEXTURE AT STRAIN =    1.0000
   2.289   3.108   0.130  <-- length of phase ellipsoid axes
  123.23   18.00 -158.16  <-- Euler angles (deg) of phase ellipsoid axes
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
  125.00   16.52 -125.50   0.0003500
