TEXTURE AT STRAIN =    0.1000
   1.070   1.162   0.797  <-- length of phase ellipsoid axes
 -165.15    2.21 -154.88  <-- Euler angles (deg) of phase ellipsoid axes
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
