TEXTURE AT STRAIN =    0.1000
   1.072   1.201   0.766  <-- length of phase ellipsoid axes
 -122.36    2.98 -103.57  <-- Euler angles (deg) of phase ellipsoid axes
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
  108.92    1.72 -108.89   0.0003500
