TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  120.00    3.21   -1.97  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
  120.00    6.43 -120.00   0.0003500
TEXTURE AT STRAIN =    0.0500
   1.033   1.096   0.877  <-- length of phase ellipsoid axes
 -123.99    2.95 -101.77  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
  114.45    3.54 -114.41   0.0003500
