TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -135.92   67.80  130.20  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
  110.00   89.99 -110.00   0.0003500
